caller identifier id,caller label,callee identifier id,callee label,calls,execution time(μs),execution time(μs)_std
0,main,125,Json.benchmark,1,386002.2,61240.93733933209
0,main,126,Json.verify_result,1,105.0,5.0990195135927845
0,main,137,_JsonLiteral.init-values,3,895.4,120.74477214355909
42,lambda-42,47,int.+,47203,7470.4,2098.194533402468
43,lambda-43,48,int.-,5322,1204.6,124.44798110053858
63,lambda-63,1,base.class,3127,555.0,46.765371804359695
63,lambda-63,92,!=,3127,2021.6,398.60795275558667
87,-,48,int.-,1201,246.8,38.80979257867787
88,*,49,int.*,604,713.0,35.5808937493144
91,=,5,base.=,114684,6855.2,1563.893922233858
91,=,52,int.=,2664,723.4,53.956463931580984
91,=,63,lambda-63,3127,4318.4,794.8140033995376
92,!=,5,base.=,29388,1893.0,440.90588564908046
92,!=,52,int.=,2,0.4,0.5477225575051661
92,!=,100,not,29390,2993.0,749.330034097126
93,<,53,int.<,41584,18202.8,1064.9022020824261
96,>=,56,int.>=,3127,2114.4,65.54616693598491
97,&,57,int.&,1200,926.6,25.976912826585064
104,empty_vec,42,lambda-42,13984,11125.8,1491.5390373704602
104,empty_vec,66,list.put,13984,1649.6,182.34664789899486
104,empty_vec,93,<,15011,21111.4,3530.6509739706644
107,Vector.at,64,list.get,4,3.2,0.8366600265340756
107,Vector.at,67,list.length,4,0.4,0.8944271909999159
107,Vector.at,91,=,4,6.4,1.5165750888103104
107,Vector.at,96,>=,4,3.8,0.4472135954999579
109,Vector.append,42,lambda-42,4139,2622.6,370.40558851075673
109,Vector.append,64,list.get,150,231.6,18.80957203128237
109,Vector.append,65,list.set,4139,2583.8,356.8777101473276
109,Vector.append,67,list.length,3281,568.8,26.91096430825177
109,Vector.append,88,*,4,9.4,1.6733200530681511
109,Vector.append,91,=,3989,6450.8,1536.4033324618897
109,Vector.append,93,<,154,257.2,16.02186006679624
109,Vector.append,96,>=,3123,5424.2,374.0503976738964
109,Vector.append,104,empty_vec,870,32898.0,5848.167875497419
119,Vector.size,87,-,599,682.4,42.098693566427926
125,Json.benchmark,143,_Parser.init-values,1,3.4,0.5477225575051662
125,Json.benchmark,144,_Parser.parse,1,385856.8,61238.7145619501
126,Json.verify_result,91,=,1,1.6,0.5477225575051661
126,Json.verify_result,100,not,3,0.4,0.5477225575051661
126,Json.verify_result,179,_JsonArray.size,1,3.2,0.4472135954999579
126,Json.verify_result,181,_JsonArray.is_array,1,0.4,0.5477225575051662
126,Json.verify_result,182,_JsonArray.as_array,1,0.0,0.0
126,Json.verify_result,187,_JsonObject.get,2,78.0,2.2360679774997885
126,Json.verify_result,190,_JsonObject.is_object,2,0.4,0.5477225575051661
126,Json.verify_result,191,_JsonObject.as_object,1,0.0,0.0
137,_JsonLiteral.init-values,91,=,9,753.6,62.91104831426671
144,_Parser.parse,145,_Parser._read_value,1,384750.0,61212.5452868936
144,_Parser.parse,164,_Parser._skip_white_space,2,155.8,4.919349550499537
144,_Parser.parse,165,_Parser._read,1,849.2,78.47419958177336
144,_Parser.parse,173,_Parser._is_end_of_text,1,30.6,9.289779329994873
145,_Parser._read_value,91,=,17267,4927.8,894.8034421033482
145,_Parser._read_value,147,_Parser._read_array,553,938258.0,155179.35477698056
145,_Parser._read_value,149,_Parser._read_object,157,685051.8,111890.38351753022
145,_Parser._read_value,151,_Parser._read_null,590,14581.8,2575.375642503439
145,_Parser._read_value,152,_Parser._read_true,26,890.4,79.39962216534786
145,_Parser._read_value,153,_Parser._read_false,3,108.6,15.404544783926593
145,_Parser._read_value,155,_Parser._read_string,1351,92030.6,14999.954943265662
145,_Parser._read_value,159,_Parser._read_number,712,38048.6,6454.417773897194
146,_Parser._read_array_element,145,_Parser._read_value,2793,844498.2,139829.69129694882
146,_Parser._read_array_element,164,_Parser._skip_white_space,5586,15191.8,3392.3198109848076
146,_Parser._read_array_element,178,_JsonArray.add,2793,43570.2,7267.225275165206
147,_Parser._read_array,100,not,552,65.8,15.738487856207788
147,_Parser._read_array,146,_Parser._read_array_element,2793,906380.2,151085.18527539357
147,_Parser._read_array,162,_Parser._read_char,3898,21325.4,3626.3847424122
147,_Parser._read_array,164,_Parser._skip_white_space,553,1637.2,337.1864469399682
147,_Parser._read_array,165,_Parser._read,553,2996.0,423.6100801444649
148,_Parser._read_object_key_value_pair,100,not,598,71.8,17.8801565988668
148,_Parser._read_object_key_value_pair,145,_Parser._read_value,598,552446.4,92654.79110817745
148,_Parser._read_object_key_value_pair,150,_Parser._read_name,598,55438.4,9145.597919217747
148,_Parser._read_object_key_value_pair,162,_Parser._read_char,598,4212.0,708.4648897440155
148,_Parser._read_object_key_value_pair,164,_Parser._skip_white_space,2392,7173.2,1660.0860519864625
148,_Parser._read_object_key_value_pair,186,_JsonObject.add,598,34532.6,5063.0384948171195
149,_Parser._read_object,100,not,157,16.8,3.271085446759225
149,_Parser._read_object,104,empty_vec,157,20489.2,2248.2641526297575
149,_Parser._read_object,148,_Parser._read_object_key_value_pair,598,655764.2,109017.44504757026
149,_Parser._read_object,162,_Parser._read_char,912,4782.6,836.3703127203883
149,_Parser._read_object,164,_Parser._skip_white_space,157,563.8,88.0976730680215
