caller identifier id,caller label,callee identifier id,callee label,calls,execution time(μs),execution time(μs)_std
0,main,105,Bounce.benchmark,1,148842.6,11183.227096862513
0,main,106,Bounce.verify_result,1,156.4,55.05724293859983
42,lambda-42,47,int.+,6581,1550.6,37.118728426496496
86,+,47,int.+,10400,3070.8,208.6437154577151
87,-,48,int.-,913,508.8,29.91153623604111
88,*,49,int.*,400,692.4,43.63828594250696
90,%,51,int.%,400,1654.6,61.04342716460143
91,=,52,int.=,1,34.0,2.121320343559643
93,<,53,int.<,15303,4948.0,780.5520482325313
95,>,55,int.>,10000,1197.4,92.82402706196275
96,>=,56,int.>=,1426,522.6,456.6774572934381
97,&,57,int.&,400,690.4,62.292054067914634
103,Ball.init-values,87,-,200,1187.6,139.93677143624544
103,Ball.init-values,90,%,400,3360.6,327.0952460675636
103,Ball.init-values,107,Random.next,400,8168.8,440.427292523976
104,Ball.bounce,86,+,10000,9873.8,1089.1855672932872
104,Ball.bounce,87,-,713,460.2,18.75366630821824
104,Ball.bounce,93,<,10000,10300.2,957.1247045186954
104,Ball.bounce,95,>,10000,14196.4,1682.8337113333566
104,Ball.bounce,108,custom_abs,1426,3561.6,842.4721360377446
105,Bounce.benchmark,42,lambda-42,6581,7268.4,590.7341195495652
105,Bounce.benchmark,64,list.get,5000,3954.8,416.05612602147806
105,Bounce.benchmark,65,list.set,100,1003.4,95.8191003923539
105,Bounce.benchmark,66,list.put,100,205.8,48.29285661461745
105,Bounce.benchmark,67,list.length,5050,1053.2,109.75745988314415
105,Bounce.benchmark,93,<,5303,12970.8,1395.9039007037695
105,Bounce.benchmark,103,Ball.init-values,100,14052.2,676.5986254789467
105,Bounce.benchmark,104,Ball.bounce,5000,58867.4,5268.126308280772
106,Bounce.verify_result,91,=,1,114.2,37.49266594948938
107,Random.next,86,+,400,2147.0,206.71115112639666
107,Random.next,88,*,400,1875.0,165.1438766651673
107,Random.next,97,&,400,2372.6,216.48394859665694
108,custom_abs,44,int.neg,713,371.0,16.186414056238647
108,custom_abs,96,>=,1426,2067.0,747.0297852160917
