caller identifier id,caller label,callee identifier id,callee label,calls,execution time(μs),execution time(μs)_std
0,main,109,Towers.benchmark,1,165398.6,6255.007497997104
0,main,110,Towers.verify_result,1,129.4,55.02090511796403
42,lambda-42,47,int.+,8191,1890.2,84.67998582900212
43,lambda-43,48,int.-,8204,1699.6,43.60963196359261
87,-,48,int.-,8190,3521.4,418.70251969626366
91,=,52,int.=,8192,1501.8,73.33621206470922
92,!=,5,base.=,8205,1213.0,36.29738282576309
92,!=,100,not,8205,1179.8,61.279686683272146
96,>=,56,int.>=,8092,1554.0,21.412613105363857
104,Towers._push_disk,64,list.get,8205,7199.0,350.9658103006617
104,Towers._push_disk,65,list.set,8205,5702.8,143.40920472549868
104,Towers._push_disk,92,!=,8205,8631.4,255.54510365099932
104,Towers._push_disk,96,>=,8077,4360.6,167.81626857965813
105,Towers._pop_disk_from,64,list.get,8191,4677.4,129.80870540915188
105,Towers._pop_disk_from,65,list.set,8191,4641.8,44.437596694690754
106,Towers._move_top_disk,42,lambda-42,8191,10358.0,497.6635409591506
106,Towers._move_top_disk,104,Towers._push_disk,8191,42005.4,672.2643081407789
106,Towers._move_top_disk,105,Towers._pop_disk_from,8191,20565.6,146.49675764330095
107,Towers._build_tower_at,43,lambda-43,14,248.0,18.096961070853855
107,Towers._build_tower_at,96,>=,15,882.4,57.56995744309699
107,Towers._build_tower_at,103,_TowersDisk.init-values,14,33.8,2.387467277262665
107,Towers._build_tower_at,104,Towers._push_disk,14,1508.8,127.60564250847214
108,Towers._move_disks,43,lambda-43,8190,8944.8,276.47459196099743
108,Towers._move_disks,87,-,8190,13682.0,1328.0615573082448
108,Towers._move_disks,91,=,8191,18552.8,2015.2938247312725
108,Towers._move_disks,106,Towers._move_top_disk,8191,98880.8,2375.4012713644806
108,Towers._move_disks,108,Towers._move_disks,8190,1741119.8,66835.59112628538
109,Towers.benchmark,107,Towers._build_tower_at,1,3529.0,292.27726562290127
109,Towers.benchmark,108,Towers._move_disks,1,161735.0,6113.759972390149
110,Towers.verify_result,91,=,1,39.8,6.610597552415364
