caller identifier id,caller label,callee identifier id,callee label,calls,execution time(μs),execution time(μs)_std
212,_UnaryConstraint.add_to_graph,232,_Variable.add_constraint,1006,10870.4,7091.3574017955125
213,_UnaryConstraint.remove_from_graph,92,!=,10,20.4,2.8809720581775866
213,_UnaryConstraint.remove_from_graph,233,_Variable.remove_constraint,10,37480.0,13241.825572782629
214,_UnaryConstraint.choose_method,92,!=,1012,1769.2,962.6121752814058
214,_UnaryConstraint.choose_method,174,_Strength.stronger,1009,3032.4,4069.5198488273772
219,_UnaryConstraint.recalculate,100,not,1009,218.0,195.72812776910732
219,_UnaryConstraint.recalculate,183,_AbstractConstraint.is_input,1004,140.6,110.64718704061121
219,_UnaryConstraint.recalculate,220,_EditConstraint.is_input,5,10.0,17.930421077041107
219,_UnaryConstraint.recalculate,230,_StayConstraint.execute,1004,122.8,91.17400945444923
222,_EqualityConstraint.init-values,184,_AbstractConstraint.add_constraint,1000,99567.6,17088.418864833573
222,_EqualityConstraint.init-values,200,_BinaryConstraint.init-binary-constraint,1000,24065.0,4879.851073547225
223,_EqualityConstraint.execute,91,=,104000,34251.8,7978.706549309856
224,_ScaleConstraint.init-values,184,_AbstractConstraint.add_constraint,1000,181206.0,109359.64007576104
224,_ScaleConstraint.init-values,200,_BinaryConstraint.init-binary-constraint,1000,26655.4,17976.473397193346
225,_ScaleConstraint.add_to_graph,232,_Variable.add_constraint,4000,70880.0,38821.464629763774
227,_ScaleConstraint.execute,86,+,23013,31850.6,12989.421707681986
227,_ScaleConstraint.execute,87,-,11,5.6,1.5165750888103102
227,_ScaleConstraint.execute,88,*,23013,16105.8,11437.31068477201
227,_ScaleConstraint.execute,89,/,11,904.8,35.35109616405128
227,_ScaleConstraint.execute,91,=,23024,9259.8,9455.409811319656
228,_ScaleConstraint.inputs_do,91,=,1002,710.8,624.210861808732
228,_ScaleConstraint.inputs_do,188,each,3006,1052.2,891.9922645404499
229,_ScaleConstraint.recalculate,91,=,5006,1735.4,779.002759943763
229,_ScaleConstraint.recalculate,177,_Strength.weakest,5006,6519.6,3013.512701151266
229,_ScaleConstraint.recalculate,227,_ScaleConstraint.execute,3004,15098.6,4710.934227942479
231,_Variable.init-values,106,Vector.init-values,3003,43401.8,18568.00789530207
232,_Variable.add_constraint,109,Vector.append,7006,93643.2,43872.485730808556
233,_Variable.remove_constraint,91,=,10,8.6,2.5099800796022267
233,_Variable.remove_constraint,117,Vector.remove,10,37449.4,13238.45664343091
