Function identifier,Function label,calls,inclusive execution time(ticks),inclusive execution time(ticks)_std,exclusive execution time(ticks),exclusive execution time(ticks)_std,inclusive execution time(μs),inclusive execution time(μs)_std,exclusive execution time(μs),exclusive execution time(μs)_std
0,repl,18,9865900039.8,81338903.12447606,886795323.4,7657886.431898665,3654037.0517777777,30125.519675731874,328442.71237037034,2836.2542340365426
48,int.+,1000000,186424500.8,1630015.7054685988,186424500.8,1630015.7054685988,69046.11140740741,603.7095205439255,69046.11140740741,603.7095205439255
54,int.<,1000001,122271126.1,1014919.487324041,122271126.1,1014919.487324041,45285.602259259256,375.89610641631145,45285.602259259256,375.89610641631145
87,+,1000000,3246442068.7,19223022.192866884,3060017567.9,17679833.953347296,1202385.9513703703,7119.6378492099575,1133339.839962963,6548.0866493878875
94,<,1000001,5732662647.7,55202219.086785704,5610391521.6,54235438.62330336,2123208.388037037,20445.26632843915,2077922.785777778,20087.199490112354
