Function identifier,Function label,calls,inclusive execution time(ticks),inclusive execution time(ticks)_std,exclusive execution time(ticks),exclusive execution time(ticks)_std,inclusive execution time(μs),inclusive execution time(μs)_std,exclusive execution time(μs),exclusive execution time(μs)_std
61,int.>>,3032,2333927.1,35611.720769993815,2333927.1,35611.720769993815,864.4174444444445,13.18952621110882,864.4174444444445,13.18952621110882
64,lambda-64,27065,69967281.0,343845.95321528346,29908658.4,180186.72762804982,25913.807777777776,127.35035304269758,11077.280888888889,66.73582504742586
65,list.get,194470,1279396365.7,3069053.88201828,1279396365.7,3069053.88201828,473850.5058148148,1136.6866229697334,473850.5058148148,1136.6866229697334
66,list.set,48041,445106429.8,39253189.02217284,445106429.8,39253189.02217284,164854.23325925926,14538.21815636031,164854.23325925926,14538.21815636031
67,list.put,53265,7556398.7,75286.0792759682,7556398.7,75286.0792759682,2798.6661851851854,27.883733065173406,2798.6661851851854,27.883733065173406
68,list.length,48324,8241714.9,81763.28823461567,8241714.9,81763.28823461567,3052.487,30.28269934615395,3052.487,30.28269934615395
87,+,27012,138116098.7,736707.586980508,132804008.1,719648.9953202617,51154.11062962963,272.8546618446326,49186.66966666666,266.53666493343025
88,-,17078,103546380.5,1947644.2864478622,98942680.5,1942912.2140191481,38350.511296296296,721.3497357214304,36645.43722222222,719.5971163033882
89,*,25133,527222924.2,1793175.1244514678,38496035.7,490154.9157533435,195267.7497037037,664.1389349820251,14257.791000000001,181.5388576864235
90,/,11,64761.1,1890.2099549214654,59266.6,1760.1275193037923,23.985592592592592,0.7000777610820242,21.950592592592592,0.6518990812236267
92,=,285400,731336027.8,5953469.83986539,617335749.7,5638756.997109325,270865.19548148144,2204.988829579774,228642.87025925927,2088.4285174478982
93,!=,101330,714521946.1,2106269.1150186756,322757187.8,1711574.891002151,264637.7578148148,780.0996722291391,119539.69918518519,633.916626297093
94,<,262125,4463999256.0,36324093.51789832,4354496190.5,36021675.00996033,1653333.0577777778,13453.36796959197,1612776.3668518518,13341.361114800122
95,<=,2006,15255142.1,229433.43406838182,14884445.9,223030.37163152176,5650.052629629629,84.97534595125252,5512.757740740741,82.60384134500806
