# Omitting opcode pairs executed zero times
opcode,next opcode,counts,total dispatch cost(μs),total dispatch cost(μs)_std
LOAD_GLOBAL_BY_INDEX,JUMP,67260,43934.5,515.038731297795
LOAD_GLOBAL_BY_INDEX,LOAD_CONST,9,5.8,1.3218806379747876
LOAD_GLOBAL_BY_INDEX,LOAD_FIELD,3014,1973.75,49.81637333880882
LOAD_GLOBAL_BY_INDEX,LOAD_LOCAL_SAFE,3000,1958.5,38.28356800178595
LOAD_GLOBAL_BY_INDEX,RETURN,101235,66320.8,987.4047642284536
LOAD_GLOBAL_BY_INDEX,SWAP,13050,8557.05,135.6665707573263
LOAD_LOCAL_SAFE,ASSERT_FUNC,165243,107984.35,1357.47107267812
LOAD_LOCAL_SAFE,CALL,1266117,828318.9,10677.17960443033
LOAD_LOCAL_SAFE,CREATE_FUNC,29075,19050.05,249.7024492428833
LOAD_LOCAL_SAFE,CREATE_LIST,10,6.45,1.050062654772261
LOAD_LOCAL_SAFE,CREATE_OBJECT,10,6.75,2.0742785683093214
LOAD_LOCAL_SAFE,DUPE,5,3.35,1.0894228312566052
LOAD_LOCAL_SAFE,JUMP,10006,6538.95,100.10282871022899
LOAD_LOCAL_SAFE,JUMP_IF_FALSE,134407,87804.9,1074.9772041646654
LOAD_LOCAL_SAFE,LOAD_CONST,97632,63599.15,757.4190437893252
LOAD_LOCAL_SAFE,LOAD_FIELD,3171892,2057055.35,23244.530476685915
LOAD_LOCAL_SAFE,LOAD_GLOBAL,25,17.6,1.7888543819998317
LOAD_LOCAL_SAFE,LOAD_GLOBAL_BY_INDEX,38149,25009.85,469.6335945797476
LOAD_LOCAL_SAFE,LOAD_LOCAL_SAFE,414677,271457.85,3802.732954558355
LOAD_LOCAL_SAFE,LOAD_NONLOCAL,36058,23595.1,276.79327265935086
LOAD_LOCAL_SAFE,RETURN,24254,15984.1,516.0337504262171
LOAD_LOCAL_SAFE,SWAP,25380,16588.05,219.8215723813529
LOAD_NONLOCAL,ASSERT_FUNC,3002,2056.0,466.7759521158777
LOAD_NONLOCAL,CALL,32054,20824.8,256.3218782374181
LOAD_NONLOCAL,LOAD_FIELD,20046,13051.6,182.04522283733428
LOAD_NONLOCAL,LOAD_GLOBAL,1,0.5,0.512989176042577
LOAD_NONLOCAL,LOAD_GLOBAL_BY_INDEX,4,2.25,1.1641577031891928
LOAD_NONLOCAL,LOAD_NONLOCAL,4008,2610.7,41.58580223307492
LOAD_NONLOCAL,SWAP,7006,4587.65,66.69196669054399
POP,CREATE_FUNC,8,5.5,0.9459053029269174
POP,JUMP,251671,164665.75,2066.6656561259547
POP,LOAD_CONST,12331,8096.9,95.08384111985195
POP,LOAD_GLOBAL,72,47.45,3.2682684937698148
POP,LOAD_GLOBAL_BY_INDEX,89805,58839.6,1091.4599782907871
POP,LOAD_LOCAL_SAFE,575484,374435.8,4550.608410450542
POP,LOAD_NONLOCAL,7018,4592.8,84.51508741047364
RETURN,CALL,57132,37387.2,462.85232384013227
RETURN,DUPE,291969,190992.7,2266.672801591287
RETURN,JUMP,26051,17039.4,232.95005111780677
RETURN,JUMP_IF_FALSE,362623,236988.95,3269.0420852694997
RETURN,JUMP_IF_FALSE_PEEK,331348,217279.0,2714.5781682572606
RETURN,JUMP_IF_TRUE_PEEK,5010,3283.05,56.49543530699019
RETURN,LOAD_CONST,2136,1391.95,35.36646493650822
RETURN,LOAD_LOCAL_SAFE,37082,24356.65,647.2212080156701
RETURN,POP,231618,151712.65,1746.9092187120275
RETURN,RETURN,377999,247003.1,3039.4597321165347
RETURN,RETURN_INIT,5,3.55,1.0500626547722607
RETURN,SWAP,93234,60985.4,671.9991697989866
RETURN_INIT,DUPE,12093,7886.7,126.3516813042907
RETURN_INIT,LOAD_LOCAL_SAFE,4011,2616.85,50.40392110895637
RETURN_INIT,SWAP,3003,1972.4,38.15536107740781
STORE_FIELD,JUMP,131181,85019.55,1198.2094744813376
STORE_FIELD,POP,103535,67451.7,794.054293516905
STORE_FIELD,RETURN,59187,38554.75,430.5131424120217
STORE_FIELD,RETURN_INIT,19102,12668.95,570.6582971492338
STORE_GLOBAL,CREATE_FUNC,22,31.25,6.711145482271305
STORE_GLOBAL,LOAD_CONST,7,6.15,0.812727700887249
STORE_GLOBAL,LOAD_GLOBAL,12,7.75,1.9432745018328432
STORE_GLOBAL,POP,20,13.5,1.7013926184468016
STORE_LOCAL,JUMP,11020,7189.85,71.46605745681686
STORE_LOCAL,POP,412300,268090.3,3156.031587127628
SWAP,DUPE,313005,202982.4,2865.1049287297687
