# Execution time is the total time spent inside the callee
caller identifier id,caller label,callee identifier id,callee label,calls,execution time(ticks),execution time(ticks)_std,execution time(μs),execution time(μs)_std
0,repl,87,+,1000000,2665354432.2,77469063.54893635,987168.3082222221,28692.245758865316
0,repl,92,=,1,8782.5,776.5683960117168,3.2527777777777778,0.287617924448784
0,repl,94,<,1000001,6912880116.3,106249450.125083,2560325.969,39351.64819447519
0,repl,104,A.init,1,13383.0,2109.55595227751,4.956666666666667,0.7813170193620408
87,+,48,int.+,1000000,202934268.4,3218380.2493850566,75160.84014814816,1191.9926849574283
92,=,53,int.=,1,5303.9,612.1886448163714,1.9644074074074074,0.2267365351171746
94,<,54,int.<,1000001,118940155.3,1936153.588184058,44051.90937037037,717.0939215496511
