# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(μs),total dispatch cost(μs)_std
ASSERT_FUNC,CALL,31737,19813.48,160.31375359536946
ASSERT_FUNC,LOAD_CONST,31737,19846.64,133.84086804554062
ASSERT_FUNC,LOAD_GLOBAL,2,2.36,0.692820323027551
ASSERT_FUNC,LOAD_GLOBAL_BY_INDEX,4999,3204.52,45.50902130795788
ASSERT_FUNC,LOAD_LOCAL_SAFE,93022,57436.02,351.3183038389039
CALL,CALL,9999,6207.22,77.43022929168725
CALL,DUPE,22407,14045.24,111.15893383542566
CALL,JUMP_IF_FALSE,4999,3117.76,42.659812374607746
CALL,JUMP_IF_FALSE_PEEK,21739,13629.44,117.37923190084625
CALL,LOAD_GLOBAL,2,1.18,0.6605501726683938
CALL,LOAD_GLOBAL_BY_INDEX,16066,10107.44,90.63070615392571
CALL,POP,16069,10294.18,102.07913896700347
CREATE_CLASS,DUPE,1,1.84,0.37032803990902063
CREATE_FUNC,DUPE,17,30.92,3.3614865516218706
CREATE_LIST,DUPE,1,1.7,0.4629100498862757
CREATE_OBJECT,DUPE,1,1.86,0.4045657788144656
DUPE,STORE_GLOBAL,20,35.68,3.950923426031862
DUPE,STORE_LOCAL,22410,13864.38,109.82247084290529
JUMP,LOAD_GLOBAL_BY_INDEX,21068,13043.48,99.49058821243939
JUMP,POP,669,415.1,14.616526849524034
JUMP_IF_FALSE,LOAD_CONST,4330,2671.44,44.35531857302216
JUMP_IF_FALSE,LOAD_LOCAL_SAFE,669,414.92,15.612449245027879
JUMP_IF_FALSE_PEEK,JUMP,669,417.24,14.32788062713065
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL,1,0.62,0.49031435147801467
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL_BY_INDEX,4998,3075.6,48.50710025872716
JUMP_IF_FALSE_PEEK,LOAD_LOCAL_SAFE,16069,9966.04,91.67577295522958
JUMP_IF_FALSE_PEEK,POP,2,1.2,0.7824607964359517
LOAD_CONST,CALL,31738,19595.8,143.41761483478192
LOAD_CONST,CREATE_CLASS,1,1.9,0.4164965639175215
LOAD_CONST,DUPE,3,4.36,1.781537973499417
LOAD_CONST,POP,4330,2694.94,44.53038861501306
LOAD_FIELD,ASSERT_FUNC,123020,76384.0,464.2248751347534
LOAD_GLOBAL,ASSERT_FUNC,7,5.62,2.7096953665664776
LOAD_GLOBAL,CALL,4,3.6,0.9897433186107872
LOAD_GLOBAL,CREATE_OBJECT,1,1.9,0.30304576336566325
LOAD_GLOBAL,LOAD_FIELD,2,2.4,0.5714285714285714
LOAD_GLOBAL_BY_INDEX,ASSERT_FUNC,38470,23747.42,156.54563004349384
LOAD_GLOBAL_BY_INDEX,CALL,21065,13162.56,102.1985183006935
LOAD_LOCAL_SAFE,CALL,66954,41684.28,277.77534895990203
LOAD_LOCAL_SAFE,LOAD_CONST,1,0.54,0.5034574339058884
LOAD_LOCAL_SAFE,LOAD_FIELD,123018,76119.16,458.7187729459763
LOAD_LOCAL_SAFE,LOAD_LOCAL_SAFE,33477,20845.84,152.24474924761645
POP,CREATE_LIST,1,1.8,0.45175395145262565
POP,JUMP,21068,13169.2,102.98167064966442
POP,LOAD_CONST,2,2.54,0.5788799882672803
POP,LOAD_GLOBAL,6,5.0,0.9897433186107869
POP,LOAD_GLOBAL_BY_INDEX,12404,7679.9,78.1702093681031
POP,LOAD_LOCAL_SAFE,10000,6310.04,71.84903674811962
STORE_GLOBAL,CREATE_FUNC,16,29.4,3.168724716116977
STORE_GLOBAL,LOAD_CONST,1,1.86,0.35050983275386577
STORE_GLOBAL,LOAD_GLOBAL,2,3.5,0.7889543583705185
STORE_GLOBAL,POP,1,0.56,0.5014265364224069
STORE_LOCAL,POP,22410,13860.7,107.75543927745625
