# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(ticks),total dispatch cost(ticks)_std,total dispatch cost(μs),total dispatch cost(μs)_std
LOAD_FIELD,JUMP,25011,1358147.2,22973.69916276116,503.01748148148147,8.508777467689319
LOAD_FIELD,JUMP_IF_FALSE,11015,562192.3,14248.914348671955,208.2193703703704,5.277375684693316
LOAD_FIELD,JUMP_IF_FALSE_PEEK,10010,779869.6,22044.723427375382,288.8405925925926,8.164712380509402
LOAD_FIELD,JUMP_IF_TRUE_PEEK,2000,107504.7,6782.326949700341,39.81655555555555,2.5119729443334595
LOAD_FIELD,LOAD_CONST,63127,3622951.6,51532.146024950685,1341.833925925926,19.085980009240995
LOAD_FIELD,LOAD_FIELD,574002,29547420.0,142805.58004282718,10943.488888888889,52.89095557141747
LOAD_FIELD,LOAD_GLOBAL,13,730.5,75.64425048593546,0.27055555555555555,0.028016389068864986
LOAD_FIELD,LOAD_GLOBAL_BY_INDEX,202070,11634205.8,65272.882941822216,4308.965111111112,24.175141830304526
LOAD_FIELD,LOAD_LOCAL_SAFE,261436,30451236.5,595464.5440078471,11278.23574074074,220.54242370661004
LOAD_FIELD,LOAD_NONLOCAL,3002,1811729.9,12522.932017114177,671.011074074074,4.638122969301547
LOAD_FIELD,RETURN,21146,1136348.0,12506.622515165427,420.8696296296296,4.632082413024232
LOAD_FIELD,SWAP,114033,8142458.6,37554.401376921785,3015.725407407407,13.909037547008069
LOAD_GLOBAL,ASSERT_FUNC,108,4195.3,119.41484523775858,1.553814814814815,0.044227720458429105
LOAD_GLOBAL,CALL,13,652.5,23.849307614356654,0.24166666666666667,0.008833076894206168
LOAD_GLOBAL,CREATE_CLASS,9,695.8,312.7520625536768,0.2577037037037037,0.11583409724210252
LOAD_GLOBAL,CREATE_OBJECT,33,1896.1,312.3247129443802,0.7022592592592592,0.11567581960902971
LOAD_GLOBAL,DUPE,2,105.3,5.2425385574467445,0.039,0.001941680947202498
LOAD_GLOBAL,JUMP,2,89.0,4.746189607408631,0.032962962962962965,0.0017578480027439375
LOAD_GLOBAL,LOAD_CONST,10,417.9,18.266737098084214,0.15477777777777776,0.006765458184475635
LOAD_GLOBAL,LOAD_FIELD,12,526.3,27.092628634294403,0.19492592592592592,0.010034306901590519
LOAD_GLOBAL,LOAD_LOCAL_SAFE,6,318.4,10.475032973192668,0.11792592592592592,0.0038796418419232105
LOAD_GLOBAL,RETURN,6,336.9,9.095400804223733,0.12477777777777777,0.0033686669645273085
LOAD_GLOBAL,SWAP,13,634.2,24.528393858203547,0.2348888888888889,0.009084590317853166
LOAD_GLOBAL_BY_INDEX,ASSERT_FUNC,920769,33849922.1,138780.8331244856,12537.008185185186,51.4003085646243
LOAD_GLOBAL_BY_INDEX,CALL,209141,7703118.4,76118.08720554903,2853.006814814815,28.191884150203347
LOAD_GLOBAL_BY_INDEX,CREATE_OBJECT,15054,820595.3,16945.029692322303,303.9241851851852,6.275936923082335
LOAD_GLOBAL_BY_INDEX,DUPE,6030,329313.8,6961.386307792129,121.96807407407407,2.5782912251081957
LOAD_GLOBAL_BY_INDEX,JUMP,67260,2329548.9,28015.564594853775,862.7958888888888,10.376135035131028
LOAD_GLOBAL_BY_INDEX,LOAD_CONST,9,491.8,6.28783286238297,0.18214814814814814,0.002328826986067767
LOAD_GLOBAL_BY_INDEX,LOAD_FIELD,3014,167112.3,1065.009271024636,61.89344444444444,0.3944478781572726
LOAD_GLOBAL_BY_INDEX,LOAD_LOCAL_SAFE,3000,168606.4,11612.788605670901,62.446814814814815,4.301032816915149
LOAD_GLOBAL_BY_INDEX,RETURN,101235,3885438.9,41170.379206287034,1439.0514444444443,15.248288594921124
LOAD_GLOBAL_BY_INDEX,SWAP,13050,651768.9,18614.856437802555,241.3958888888889,6.894391273260205
LOAD_LOCAL_SAFE,ASSERT_FUNC,165243,6456733.6,64684.15410804784,2391.3828148148145,23.95709411409179
LOAD_LOCAL_SAFE,CALL,1266117,44714530.4,161596.25640088003,16560.937185185183,59.850465333659265
LOAD_LOCAL_SAFE,CREATE_FUNC,29075,1720003.4,20087.72146676465,637.0382962962963,7.439896839542463
LOAD_LOCAL_SAFE,CREATE_LIST,10,1132.1,296.499915682956,0.4192962962962963,0.10981478358628
LOAD_LOCAL_SAFE,CREATE_OBJECT,10,550.9,20.004999375156206,0.20403703703703702,0.007409259027835632
LOAD_LOCAL_SAFE,DUPE,5,264.9,6.664122321490613,0.09811111111111111,0.0024681934524039308
LOAD_LOCAL_SAFE,JUMP,10006,541697.5,3291.574371346551,200.6287037037037,1.219101619017241
LOAD_LOCAL_SAFE,JUMP_IF_FALSE,134407,7220329.6,68073.51791022452,2674.196148148148,25.212414040823894
LOAD_LOCAL_SAFE,LOAD_CONST,97632,4846921.2,36336.04153280413,1795.1560000000002,13.457793160297825
LOAD_LOCAL_SAFE,LOAD_FIELD,3171892,110647693.8,1256184.5313258218,40980.62733333333,465.2535301206747
LOAD_LOCAL_SAFE,LOAD_GLOBAL,25,1618.5,91.55240087110313,0.5994444444444444,0.03390829661892709
LOAD_LOCAL_SAFE,LOAD_GLOBAL_BY_INDEX,38149,2009295.1,18721.350080364897,744.1833703703704,6.93383336309811
LOAD_LOCAL_SAFE,LOAD_LOCAL_SAFE,414677,20431395.5,113912.42051566108,7567.183518518518,42.189785376170775
LOAD_LOCAL_SAFE,LOAD_NONLOCAL,36058,2007464.5,19886.639999599818,743.5053703703703,7.365422222074007
LOAD_LOCAL_SAFE,RETURN,24254,1630160.3,1309419.346404597,603.7630740740741,484.9701282979989
LOAD_LOCAL_SAFE,SWAP,25380,1277727.6,22749.15741736384,473.23244444444447,8.425613858282905
LOAD_NONLOCAL,ASSERT_FUNC,3002,100952.9,9316.977338510373,37.38996296296296,3.450732347596434
LOAD_NONLOCAL,CALL,32054,1136639.5,17622.811208622126,420.9775925925926,6.526967114304491
LOAD_NONLOCAL,LOAD_FIELD,20046,691410.0,16203.52454186889,256.0777777777778,6.001305385877367
LOAD_NONLOCAL,LOAD_GLOBAL,1,54.2,2.14230569345519,0.020074074074074074,0.0007934465531315519
LOAD_NONLOCAL,LOAD_GLOBAL_BY_INDEX,4,217.6,5.092822606891301,0.08059259259259259,0.0018862305951449262
LOAD_NONLOCAL,LOAD_NONLOCAL,4008,149029.8,1343.0453846624685,55.19622222222222,0.497424216541655
LOAD_NONLOCAL,SWAP,7006,344739.4,17307.55180595423,127.68125925925926,6.410204372575641
POP,CREATE_FUNC,8,640.8,109.29515807640962,0.2373333333333333,0.04047968817644801
POP,JUMP,251671,9513355.1,70943.7538498302,3523.4648518518516,26.275464388826002
POP,LOAD_CONST,12331,659249.6,19516.040631666103,244.1665185185185,7.228163196913371
POP,LOAD_GLOBAL,72,6521.7,6371.416475577716,2.4154444444444443,2.359783879843598
POP,LOAD_GLOBAL_BY_INDEX,89805,4885043.6,1245284.428614832,1809.2754074074073,461.21645504253036
POP,LOAD_LOCAL_SAFE,575484,20063431.3,71193.09873790598,7430.900481481482,26.367814347372587
POP,LOAD_NONLOCAL,7018,331052.1,11439.430082877921,122.61188888888888,4.236825956621453
RETURN,CALL,57132,3325247.8,36408.973711088554,1231.5732592592592,13.484805078180946
RETURN,DUPE,291969,17217008.6,91577.35731661394,6376.669851851852,33.91753974689405
RETURN,JUMP,26051,1745954.5,19487.590241511454,646.6498148148148,7.217626015374613
