# Code label is the function/method name. Exceptions: if it is the top-level code, it is "repl", classes field and init have their labels as well
Bytecode ID,Label,Inclusive Compilation Time(ticks),Inclusive Compilation Time(ticks)_std,Inclusive Compilation Time(μs),Inclusive Compilation Time(μs)_std
0,lambda-43,6074.12,2514.9276586341934,2.249674074074074,0.9314546883830346
1,lambda-44,2309.8,1097.1548548451144,0.8554814814814815,0.40635364994263495
2,lambda-64,63168.72,27240.017248818298,23.395822222222222,10.08889527734011
3,+,3804.88,4585.629463567991,1.409214814814815,1.6983812828029594
4,repl,68030.44,30051.29392382841,25.19645925925926,11.130108860677188
5,-,2253.68,930.5710653975341,0.8346962962962963,0.3446559501472348
6,repl,57498.6,25665.73457561896,21.295777777777776,9.505827620599614
7,*,2119.76,831.5400651802653,0.7850962962962964,0.3079778019186168
8,repl,62815.32,30642.07313711669,23.26493333333333,11.348915976709886
9,/,2046.12,740.251298753418,0.7578222222222222,0.2741671476864511
10,repl,57716.68,25886.188297804445,21.37654814814815,9.58747714733498
11,%,1848.48,721.6398061331694,0.6846222222222222,0.2672740022715442
12,repl,62302.92,27818.658299517363,23.075155555555554,10.303206777599023
13,=,1898.28,758.6931847403326,0.7030666666666666,0.2809974758297528
14,repl,52397.28,23298.917791316628,19.406399999999998,8.62922881159875
15,!=,3765.8,1540.0008083750859,1.3947407407407408,0.5703706697685503
16,repl,127492.88,55524.96329952752,47.21958518518519,20.56480122204723
17,<,2057.4,795.5968879798772,0.762,0.2946655140666212
18,repl,67957.88,32371.732984093844,25.169585185185188,11.989530734849572
19,<=,9875.72,4802.43847941558,3.6576740740740736,1.7786809183020669
20,repl,66849.32,51515.87562336923,24.75900740740741,19.079953934581198
21,>,1951.12,1085.3806374554806,0.722637037037037,0.40199282868721503
22,repl,55472.36,32263.68103722569,20.545318518518517,11.949511495268775
23,>=,1837.04,1034.2116974304831,0.6803851851851852,0.38304136941869743
24,repl,54610.08,31320.159381250574,20.225955555555558,11.600059030092805
25,&,2088.0,1114.7572628613102,0.7733333333333333,0.4128730603190038
26,repl,65605.56,34483.335444737444,24.298355555555556,12.771605720273127
27,|,2043.24,1054.2821440125379,0.7567555555555555,0.3904748681527918
28,repl,56280.52,31598.63770716344,20.844637037037035,11.703199150801275
29,^,9548.56,4108.435941338459,3.5365037037037035,1.5216429412364663
30,repl,67463.16,28992.278913292113,24.98635555555556,10.737881078997079
31,not,2651.08,1082.3364907382884,0.9818814814814815,0.4008653669401068
32,repl,58524.2,26500.018021557218,21.67562962962963,9.814821489465636
33,print,11025.88,6251.302380679876,4.083659259259259,2.3152971780295837
34,repl,120069.68,52285.664423645234,44.47025185185185,19.365060897646384
35,println,5245.04,2165.676450479911,1.9426074074074073,0.8021023890666338
36,repl,169126.96,72906.2504509366,62.63961481481481,27.00231498182837
37,Ball.init,8179.52,3406.8687055921096,3.029451851851852,1.2618032242933739
38,Ball.init-values,26343.6,11405.576573746363,9.756888888888888,4.22428761990606
39,Ball.bounce,70211.6,29298.266118509822,26.0042962962963,10.851209673522156
40,repl,9832514.92,3749753.3695593667,3641.6721925925926,1388.797544281247
41,Bounce.benchmark,61556.52,21712.309770285065,22.79871111111111,8.04159621121669
42,Bounce.verify_result,9448.76,2024.4322717387079,3.499540740740741,0.7497897302735955
43,repl,7745926.96,1852661.229226812,2868.861837037037,686.17082563956
44,Random.init,2075.36,419.32977427299,0.7686518518518519,0.1553073238048111
45,Random.next,6953.16,1400.5280106343569,2.5752444444444444,0.5187140780127247
46,repl,250329.0,54224.47307296603,92.71444444444444,20.083138175172603
47,custom_abs,10719.96,2282.879545393386,3.9703555555555554,0.8455109427382911
48,repl,149316.84,32963.446979182685,55.30253333333333,12.208684066363958
49,repl,1546.64,334.035667165612,0.5728296296296297,0.12371691376504147
50,repl,10779.0,2309.5215247902297,3.9922222222222223,0.8553783425148999
