# Code label is the function/method name. Exceptions: if it is the top-level code, it is "repl", classes field and init have their labels as well
Bytecode ID,Label,Inclusive Compilation Time(ticks),Inclusive Compilation Time(ticks)_std,Inclusive Compilation Time(μs),Inclusive Compilation Time(μs)_std
0,lambda-43,8189.8,1690.0082960791422,3.0332592592592595,0.6259289985478305
1,lambda-44,3185.8,718.6836322508717,1.179925925925926,0.26617912305587843
2,lambda-64,87845.92,20819.072958482382,32.535525925925924,7.710767762400883
3,+,4254.0,998.0994183845575,1.5755555555555556,0.3696664512535398
4,repl,92291.28,24224.5003377547,34.181955555555554,8.97203716213137
5,-,3036.04,666.8240278226577,1.1244592592592593,0.2469718621565399
6,repl,77669.96,18713.928543985297,28.766651851851854,6.931084645920481
7,*,2804.36,637.9794238892994,1.038651851851852,0.23628867551455532
8,repl,92274.72,22343.108134359318,34.17582222222222,8.275225234947895
9,/,2755.68,583.0717196058145,1.020622222222222,0.21595248874289424
10,repl,77205.96,20986.651852984254,28.594800000000003,7.772834019623798
11,%,2474.68,532.6316045095792,0.9165481481481481,0.1972709646331775
12,repl,83334.32,19381.211273450437,30.864562962962964,7.178226397574236
13,=,2602.4,559.277814211674,0.9638518518518518,0.20713993118950888
14,repl,71159.92,17349.79258340995,26.355525925925924,6.425849104966649
15,!=,4970.8,1099.1379182183216,1.841037037037037,0.40708811785863763
16,repl,162037.96,38968.45576321695,60.014059259259255,14.432761393784057
17,<,2757.36,598.7857700107334,1.0212444444444444,0.2217725074113827
18,repl,80192.44,19747.72273841896,29.700903703703705,7.313971384599615
19,<=,12554.04,3238.2273682005816,4.649644444444445,1.1993434697039191
20,repl,81313.44,20683.078600989113,30.11608888888889,7.660399481847819
21,>,2472.76,565.2781710027771,0.9158370370370371,0.2093622855565841
22,repl,71944.92,22680.30726930753,26.646266666666666,8.400113803447233
23,>=,2417.16,526.8979051476476,0.8952444444444444,0.19514737227690654
24,repl,71108.8,19698.044307773813,26.336592592592595,7.295571965842153
25,&,2596.6,569.3810818129898,0.9617037037037036,0.2108818821529592
26,repl,93990.36,24500.742058533153,34.81124444444445,9.074348910567835
27,|,2644.28,551.3082044796091,0.979362962962963,0.2041882238813367
28,repl,72544.28,17292.547433398195,26.868251851851852,6.404647197554887
29,^,12574.92,3236.4632803259115,4.657377777777778,1.1986901038244115
30,repl,80404.0,21209.20316604977,29.77925925925926,7.855260431870286
31,not,3523.36,844.8868964276236,1.3049481481481482,0.3129210727509717
32,repl,78931.76,20155.790990974197,29.233985185185183,7.465107774434888
33,print,13847.92,3454.9636806029835,5.12885925925926,1.279616178001105
34,repl,161528.96,40076.28526359422,59.825540740740735,14.843068616146006
35,println,6985.84,1600.9910114599365,2.5873481481481484,0.5929596338740506
36,repl,228873.76,58474.06676487328,84.76805925925926,21.65706176476788
37,check-benchmark-result,43231.56,10561.999689220884,16.011688888888887,3.9118517367484755
38,A.init,33251.24,9145.22848613819,12.315274074074074,3.387121661532663
39,repl,2850138.76,709336.215581966,1055.6069481481481,262.7171168822096
