# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(μs),total dispatch cost(μs)_std
ASSERT_FUNC,CALL,13700,8899.5,73.33951329621883
ASSERT_FUNC,LOAD_CONST,13700,8905.75,111.64552693328372
ASSERT_FUNC,LOAD_GLOBAL,1,0.75,0.4442616583193193
ASSERT_FUNC,LOAD_LOCAL_SAFE,109589,70123.6,463.8789996494664
CALL,CALL,18738,12143.65,111.24192460342336
CALL,DUPE,10078,6561.95,58.92856960583274
CALL,LOAD_GLOBAL,2,2.7,0.47016234598162715
CALL,LOAD_GLOBAL_BY_INDEX,8659,5616.45,57.57967020618166
CALL,LOAD_LOCAL_SAFE,53378,34433.45,248.82660946720728
CALL,POP,10078,6567.3,67.0695632592719
CALL,RETURN,36057,23411.45,144.8256574389756
CREATE_CLASS,DUPE,1,1.8,0.5231483637805969
CREATE_FUNC,DUPE,17,30.75,5.2603281866798905
CREATE_LIST,SWAP,1,1.8,0.4103913408340616
CREATE_OBJECT,LOAD_LOCAL_SAFE,1,1.85,0.48936048492959283
DUPE,STORE_FIELD,8664,5585.2,64.159012986239
DUPE,STORE_GLOBAL,20,36.15,7.073114403741894
DUPE,STORE_LOCAL,22357,14311.9,126.11477646217848
JUMP,LOAD_GLOBAL_BY_INDEX,5039,3263.45,50.01733909881972
JUMP,RETURN,8660,5620.05,58.28737788794953
JUMP_IF_FALSE,LOAD_CONST,5040,3279.45,50.513651099167454
JUMP_IF_FALSE,LOAD_GLOBAL,3,5.25,1.2085223687584243
JUMP_IF_FALSE,LOAD_GLOBAL_BY_INDEX,12277,7881.65,86.37755251769609
JUMP_IF_FALSE_PEEK,JUMP,3620,2335.05,38.33299389628513
JUMP_IF_FALSE_PEEK,LOAD_LOCAL_SAFE,5039,3240.55,57.67282950539086
LOAD_CONST,CALL,34640,22208.0,156.36529430521955
LOAD_CONST,CREATE_CLASS,1,2.05,0.6048053188292994
LOAD_CONST,CREATE_LIST,1,1.65,0.48936048492959283
LOAD_CONST,LOAD_CONST,5,8.65,1.814415956487898
LOAD_CONST,RETURN,5040,3257.8,45.56730129564868
LOAD_CONST,SWAP,3,5.25,0.910465468000326
LOAD_FIELD,ASSERT_FUNC,107390,69184.45,412.5079233688789
LOAD_FIELD,LOAD_FIELD,48972,31612.2,205.76777917683987
LOAD_FIELD,RETURN,1,0.9,0.3077935056255462
LOAD_GLOBAL,ASSERT_FUNC,5,7.55,1.5381123085406379
LOAD_GLOBAL,CALL,1,0.65,0.4893604849295929
LOAD_GLOBAL,CREATE_OBJECT,1,1.85,0.36634754853252316
LOAD_GLOBAL,JUMP,1,1.6,0.5982430416161189
LOAD_GLOBAL,LOAD_FIELD,2,2.55,0.7591546545162481
LOAD_GLOBAL,RETURN,1,1.8,0.41039134083406176
LOAD_GLOBAL_BY_INDEX,ASSERT_FUNC,29595,18907.1,156.41977933887142
LOAD_GLOBAL_BY_INDEX,JUMP,5039,3270.3,46.652240878090375
LOAD_GLOBAL_BY_INDEX,RETURN,3619,2343.65,28.180386983260455
LOAD_LOCAL_SAFE,CALL,69911,45257.75,294.4650591371267
LOAD_LOCAL_SAFE,DUPE,3620,2332.5,40.86627743725805
LOAD_LOCAL_SAFE,JUMP_IF_FALSE,8660,5592.5,59.340675674226155
LOAD_LOCAL_SAFE,LOAD_CONST,20944,13553.35,91.0559544571648
LOAD_LOCAL_SAFE,LOAD_FIELD,107389,69279.6,524.5172617700339
LOAD_LOCAL_SAFE,LOAD_LOCAL_SAFE,38894,25122.8,213.69446954890887
POP,JUMP,5039,3241.5,34.41771269809227
POP,LOAD_GLOBAL,3,3.8,0.8335087534664908
POP,LOAD_GLOBAL_BY_INDEX,12278,7962.8,76.67127369834364
POP,LOAD_LOCAL_SAFE,42517,27225.4,205.0107570990254
RETURN,DUPE,8660,5596.7,65.07574534017233
RETURN,JUMP_IF_FALSE,8660,5598.0,66.40624574303396
RETURN,JUMP_IF_FALSE_PEEK,8659,5630.95,45.34600893480913
RETURN,POP,18738,12077.9,145.98193832042844
RETURN,RETURN,8661,5588.95,62.74633560279812
RETURN,SWAP,8660,5647.25,66.06207208694755
RETURN_INIT,DUPE,1,1.9,0.3077935056255462
STORE_FIELD,POP,8663,5574.5,71.4316014394926
STORE_FIELD,RETURN_INIT,1,1.7,0.5712405705774793
STORE_GLOBAL,CREATE_FUNC,16,29.05,4.418561328139094
STORE_GLOBAL,LOAD_CONST,1,1.95,0.3940344628262062
STORE_GLOBAL,LOAD_GLOBAL,2,3.7,0.7326950970650464
STORE_GLOBAL,POP,1,0.85,0.3663475485325232
STORE_LOCAL,POP,22357,14322.25,106.98936248155962
SWAP,DUPE,8664,5555.2,63.96265357715827
