# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(μs),total dispatch cost(μs)_std
LOAD_GLOBAL_BY_INDEX,LOAD_CONST,9,5.36,1.4674704043881437
LOAD_GLOBAL_BY_INDEX,LOAD_FIELD,3014,1857.96,31.15593434480753
LOAD_GLOBAL_BY_INDEX,LOAD_LOCAL_SAFE,3000,1831.08,29.13784270585281
LOAD_GLOBAL_BY_INDEX,SWAP,6032,3700.76,44.89650684107408
LOAD_LOCAL_SAFE,ASSERT_FUNC,165243,101066.86,500.0373867654946
LOAD_LOCAL_SAFE,CALL,1266117,774447.82,2539.574298972191
LOAD_LOCAL_SAFE,CREATE_FUNC,29075,17795.92,268.14706899805014
LOAD_LOCAL_SAFE,CREATE_OBJECT,10,6.18,1.4383947969304998
LOAD_LOCAL_SAFE,DUPE,5,3.18,1.2727922061357855
LOAD_LOCAL_SAFE,JUMP,10006,6113.22,56.15550202930477
LOAD_LOCAL_SAFE,JUMP_IF_FALSE,134407,82270.4,506.8371714538587
LOAD_LOCAL_SAFE,LOAD_CONST,46383,28443.12,403.17133846947246
LOAD_LOCAL_SAFE,LOAD_FIELD,3171892,1925307.9,5160.382659636628
LOAD_LOCAL_SAFE,LOAD_GLOBAL,20,12.7,3.0321407538273037
LOAD_LOCAL_SAFE,LOAD_GLOBAL_BY_INDEX,31130,19107.94,375.559468917877
LOAD_LOCAL_SAFE,LOAD_LOCAL_SAFE,414677,253715.04,1245.0902427748226
LOAD_LOCAL_SAFE,LOAD_NONLOCAL,36058,22120.32,391.93259728724644
LOAD_LOCAL_SAFE,SWAP,25380,15620.62,363.5380501096838
LOAD_NONLOCAL,ASSERT_FUNC,3002,1837.48,24.68184493484541
LOAD_NONLOCAL,CALL,32054,19477.98,285.19327424304595
LOAD_NONLOCAL,LOAD_FIELD,20046,12213.2,112.50523797329856
LOAD_NONLOCAL,LOAD_GLOBAL,1,0.6,0.49487165930539356
LOAD_NONLOCAL,LOAD_GLOBAL_BY_INDEX,4,2.62,0.8780776777502463
LOAD_NONLOCAL,LOAD_NONLOCAL,4008,2447.72,37.3478081754499
LOAD_NONLOCAL,SWAP,7006,4279.02,56.743781462763664
POP,CREATE_FUNC,8,4.74,1.1394592344348153
POP,JUMP,251671,154074.96,873.2822663576109
POP,LOAD_CONST,12331,7540.56,55.41463742384612
POP,LOAD_GLOBAL,72,43.88,4.182763464993165
POP,LOAD_GLOBAL_BY_INDEX,89805,55037.28,496.4937897550245
POP,LOAD_LOCAL_SAFE,536303,326393.04,1249.681264832543
POP,LOAD_NONLOCAL,7018,4300.24,50.382439441552044
STORE_FIELD,JUMP,131181,79571.62,552.9916739233737
STORE_FIELD,POP,64354,39164.2,290.231434745248
STORE_GLOBAL,CREATE_FUNC,22,33.66,4.578610429965379
STORE_GLOBAL,LOAD_CONST,7,5.82,1.3044664246584592
STORE_GLOBAL,LOAD_GLOBAL,12,7.24,1.5591729885305432
STORE_GLOBAL,POP,20,12.72,2.9349408087762874
STORE_LOCAL,JUMP,11020,6743.42,54.84750287322617
STORE_LOCAL,POP,412300,249867.42,1061.4415898067252
SWAP,DUPE,254722,154583.52,1053.7267631737245
