# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(μs),total dispatch cost(μs)_std
ASSERT_FUNC,CALL,488802,299900.58,1431.2317385342235
ASSERT_FUNC,LOAD_CONST,99804,61405.2,447.79026613915914
ASSERT_FUNC,LOAD_GLOBAL,32,20.26,2.739059871487266
ASSERT_FUNC,LOAD_GLOBAL_BY_INDEX,426795,262391.8,1019.7517304896932
ASSERT_FUNC,LOAD_LOCAL_SAFE,974286,595500.92,2262.2870208923714
CALL,CALL,158478,97943.48,484.18685210887514
CALL,DUPE,75844,46569.14,184.77554061120605
CALL,JUMP,34877,21427.36,117.7839183784079
CALL,JUMP_IF_FALSE,519905,318521.2,1436.8089643372991
CALL,JUMP_IF_FALSE_PEEK,219331,134321.16,726.4230610831876
CALL,LOAD_CONST,4992,3062.78,32.75966285241785
CALL,POP,51911,32119.68,135.79192365752922
CALL,RETURN,39875,24719.04,363.4378345629923
CALL,SWAP,166372,102745.68,458.9711404381573
CREATE_CLASS,DUPE,10,9.06,1.7427400429045223
CREATE_FUNC,DUPE,27,37.8,3.4817307448439827
CREATE_LIST,DUPE,9,6.14,1.3554124306434767
CREATE_OBJECT,DUPE,28,18.32,2.6606735375595005
DUPE,STORE_FIELD,552409,336368.72,1217.2770053505044
DUPE,STORE_GLOBAL,45,66.54,7.1691231354059095
DUPE,STORE_LOCAL,265335,162680.44,550.9825420398209
JUMP,JUMP,17087,10477.12,64.98151699537652
JUMP,LOAD_GLOBAL_BY_INDEX,115950,70928.28,570.6337701116521
JUMP,LOAD_LOCAL_SAFE,10467,6463.52,228.64536661272928
JUMP,POP,97794,59928.36,353.1233674695882
JUMP,SWAP,1164,718.82,17.948554600437827
JUMP_IF_FALSE,LOAD_CONST,234156,143933.0,747.5338774658936
JUMP_IF_FALSE,LOAD_GLOBAL,7,4.46,1.4172407800269606
JUMP_IF_FALSE,LOAD_GLOBAL_BY_INDEX,196471,120364.44,595.9237439231902
JUMP_IF_FALSE,LOAD_LOCAL_SAFE,270965,166016.9,638.0953242714945
JUMP_IF_FALSE,LOAD_NONLOCAL,23249,14274.68,91.54711957260513
JUMP_IF_FALSE_PEEK,JUMP_IF_FALSE_PEEK,24627,15234.76,251.60582712826434
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL,1,0.66,0.47851812069840644
JUMP_IF_FALSE_PEEK,LOAD_LOCAL_SAFE,250710,152467.12,706.9754676342878
JUMP_IF_FALSE_PEEK,POP,12463,7699.82,63.501788501247376
JUMP_IF_TRUE_PEEK,LOAD_LOCAL_SAFE,101043,61478.02,427.6194899244709
LOAD_CONST,CALL,114113,69752.96,478.2776053246704
LOAD_CONST,CREATE_CLASS,2,3.64,0.59795570104161
LOAD_CONST,DUPE,2348,1459.92,27.347230580228103
LOAD_CONST,JUMP,11619,7119.3,66.62635686101584
LOAD_CONST,LOAD_GLOBAL,5,3.18,1.1551128578133456
LOAD_CONST,LOAD_GLOBAL_BY_INDEX,19305,11905.98,315.64805316901277
LOAD_CONST,LOAD_LOCAL_SAFE,10003,6141.68,55.531730219978826
LOAD_CONST,POP,222537,135688.58,678.8557326223915
LOAD_CONST,SWAP,2684,1649.24,26.722733576412406
LOAD_FIELD,ASSERT_FUNC,1350441,826047.2,2902.3371440890846
LOAD_FIELD,CALL,334209,205462.94,922.2981812310177
LOAD_FIELD,DUPE,113852,70052.86,463.12734661609915
LOAD_FIELD,JUMP_IF_FALSE_PEEK,106953,65785.52,379.0122091620206
LOAD_FIELD,JUMP_IF_TRUE_PEEK,106604,65562.38,333.52299373047254
LOAD_FIELD,LOAD_CONST,38616,23738.58,317.3562403125324
LOAD_FIELD,LOAD_FIELD,558842,343219.84,1496.516558749762
LOAD_FIELD,LOAD_LOCAL_SAFE,24764,15267.22,330.2380273285884
LOAD_FIELD,SWAP,167053,102825.44,923.5435563134896
LOAD_GLOBAL,ASSERT_FUNC,41,25.86,3.422673498531669
LOAD_GLOBAL,CALL,17,11.12,1.8586806819760675
LOAD_GLOBAL,CREATE_CLASS,8,5.68,1.476896912379438
LOAD_GLOBAL,CREATE_OBJECT,11,7.82,1.6249332796349845
LOAD_GLOBAL,DUPE,4,3.84,0.9553287712743137
LOAD_GLOBAL,JUMP,2,1.1,0.6776309271789385
LOAD_GLOBAL,JUMP_IF_FALSE,2,1.34,0.7174216873994127
LOAD_GLOBAL,LOAD_CONST,7,4.68,1.31614774928926
LOAD_GLOBAL,LOAD_FIELD,1,0.64,0.48487322138506117
LOAD_GLOBAL,LOAD_GLOBAL,15,9.88,1.8142294704442905
LOAD_GLOBAL,LOAD_LOCAL_SAFE,15,9.54,2.2425386489059083
LOAD_GLOBAL,SWAP,17,11.66,3.242636871058957
LOAD_GLOBAL_BY_INDEX,ASSERT_FUNC,639237,391268.5,1347.963410906566
LOAD_GLOBAL_BY_INDEX,CALL,94947,58380.1,371.9638039226018
LOAD_GLOBAL_BY_INDEX,CREATE_OBJECT,17,11.82,2.0373051428045725
LOAD_GLOBAL_BY_INDEX,DUPE,62791,39321.6,364.2765264947806
LOAD_GLOBAL_BY_INDEX,JUMP,12788,8004.4,240.29751966922944
LOAD_GLOBAL_BY_INDEX,JUMP_IF_FALSE,75084,46065.68,289.44926170581414
LOAD_GLOBAL_BY_INDEX,LOAD_CONST,7,4.78,1.3292624930803565
LOAD_GLOBAL_BY_INDEX,LOAD_LOCAL_SAFE,369259,226979.92,955.5433509319236
LOAD_GLOBAL_BY_INDEX,SWAP,138327,84846.54,465.0143385983281
LOAD_LOCAL_SAFE,CALL,799153,490794.34,1804.7294512599092
LOAD_LOCAL_SAFE,CREATE_FUNC,6,3.82,1.240309375494185
LOAD_LOCAL_SAFE,DUPE,10467,6456.94,229.09559630184512
LOAD_LOCAL_SAFE,JUMP_IF_FALSE,129857,79776.18,482.6527331491323
