# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(μs),total dispatch cost(μs)_std
ASSERT_FUNC,CALL,17745,11212.4,136.59791167394968
ASSERT_FUNC,LOAD_CONST,7394,4745.45,72.89319872973509
ASSERT_FUNC,LOAD_GLOBAL,5,3.2,1.0563093645728086
ASSERT_FUNC,LOAD_GLOBAL_BY_INDEX,996,629.65,17.583709566108727
ASSERT_FUNC,LOAD_LOCAL_SAFE,83399,52140.3,618.1065399563747
CALL,CALL,5050,3163.45,44.940282012560026
CALL,DUPE,5000,3162.95,52.12078583242455
CALL,LOAD_CONST,5000,3152.4,51.85343717988637
CALL,LOAD_GLOBAL,3,2.3,0.7326950970650464
CALL,LOAD_GLOBAL_BY_INDEX,1425,899.75,15.067829096595526
CALL,LOAD_LOCAL_SAFE,46324,29193.2,348.41892510083454
CALL,POP,200,152.3,13.619258809726606
CALL,RETURN,46537,29518.95,329.19686559229206
CREATE_CLASS,DUPE,3,3.65,0.9333020044867295
CREATE_FUNC,DUPE,18,32.4,1.2311740225021852
CREATE_LIST,DUPE,1,1.1,0.44721359549995787
CREATE_OBJECT,DUPE,1,1.0,0.5619514869490164
CREATE_OBJECT,LOAD_LOCAL_SAFE,101,65.35,5.5561724803662225
DUPE,STORE_FIELD,14053,8831.0,125.90932409768914
DUPE,STORE_GLOBAL,23,38.5,3.7626978003610794
DUPE,STORE_LOCAL,28164,17587.6,252.26560772746075
JUMP,LOAD_GLOBAL_BY_INDEX,5250,3346.05,37.68634402957898
JUMP,POP,2757,1714.45,27.13412107137045
JUMP,RETURN,713,451.3,13.868176368559554
JUMP_IF_FALSE,LOAD_CONST,22243,13989.1,148.27353811541386
JUMP_IF_FALSE,LOAD_LOCAL_SAFE,4183,2624.85,50.41018589635695
JUMP_IF_FALSE_PEEK,LOAD_CONST,50,32.4,3.8030458707116397
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL,1,0.85,0.3663475485325232
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL_BY_INDEX,99,61.4,3.676382661487268
JUMP_IF_FALSE_PEEK,LOAD_LOCAL_SAFE,5100,3199.0,40.557950742376605
JUMP_IF_FALSE_PEEK,POP,53,33.35,4.003616785910093
LOAD_CONST,CALL,19959,12559.05,141.07611793862048
LOAD_CONST,CREATE_CLASS,3,3.8,1.0563093645728083
LOAD_CONST,DUPE,10055,6318.3,102.86941134017292
LOAD_CONST,LOAD_GLOBAL,2,1.4,0.6805570473787205
LOAD_CONST,LOAD_GLOBAL_BY_INDEX,711,449.55,10.028774391194249
LOAD_CONST,POP,22243,13986.5,161.9432974190265
LOAD_CONST,SWAP,1114,705.0,14.101138438550192
LOAD_FIELD,ASSERT_FUNC,68870,43443.8,469.57456669224644
LOAD_FIELD,CALL,11426,7163.0,101.29529526145463
LOAD_FIELD,LOAD_CONST,10400,6568.35,79.66593077543098
LOAD_FIELD,LOAD_LOCAL_SAFE,20000,12609.75,122.66208396283349
LOAD_FIELD,RETURN,400,254.55,10.231401612065106
LOAD_GLOBAL,ASSERT_FUNC,27,18.45,3.5165024489802668
LOAD_GLOBAL,CALL,1,0.5,0.512989176042577
LOAD_GLOBAL,CREATE_OBJECT,3,2.75,0.7863975156570492
LOAD_GLOBAL,DUPE,5,3.35,0.9880869341680842
LOAD_GLOBAL,LOAD_FIELD,2,1.65,0.5871429486123997
LOAD_GLOBAL_BY_INDEX,ASSERT_FUNC,40642,25305.5,366.53792795777383
