Function identifier,Function label,calls,inclusive execution time(μs),inclusive execution time(μs)_std,exclusive execution time(μs),exclusive execution time(μs)_std
0,repl,18,9597614.5,140143.89909604363,2541767.4,42175.16413770192
48,int.+,1000000,690693.65,6347.69505846518,690693.65,6347.69505846518
53,int.=,1,2.4,0.5026246899500344,2.4,0.5026246899500344
54,int.<,1000001,685557.15,7451.587081216138,685557.15,7451.587081216138
87,+,1000000,3226194.45,33822.867979604984,2535500.8,27826.86569259435
92,=,1,5.2,0.4103913408340616,2.8,0.6958523739384593
94,<,1000001,3829640.3,65031.98508029885,3144083.15,59049.39062324282
104,A.init,1,7.15,1.6630662866176473,7.15,1.6630662866176473
