# Omitting opcode pairs executed zero times
opcode,next opcode,counts,total dispatch cost(ticks),total dispatch cost(ticks)_std,total dispatch cost(μs),total dispatch cost(μs)_std
LOAD_FIELD,LOAD_LOCAL_SAFE,20000,679729.8,13619.967198352939,251.7517777777778,5.044432295686273
LOAD_FIELD,RETURN,400,16551.1,1974.3747284700169,6.130037037037036,0.7312498994333396
LOAD_GLOBAL,ASSERT_FUNC,27,1124.2,110.8529609318958,0.4163703703703704,0.041056652196998444
LOAD_GLOBAL,CALL,1,52.4,6.604623579855173,0.019407407407407408,0.002446156881427842
LOAD_GLOBAL,CREATE_OBJECT,3,271.3,41.10205526939524,0.10048148148148149,0.015222983433109348
LOAD_GLOBAL,DUPE,5,228.0,15.828023116911153,0.08444444444444445,0.0058622307840411675
LOAD_GLOBAL,LOAD_FIELD,2,138.8,22.218058089382108,0.05140740740740741,0.008228910403474855
LOAD_GLOBAL_BY_INDEX,ASSERT_FUNC,40642,1457944.8,37269.46386238298,539.9795555555555,13.80350513421592
LOAD_GLOBAL_BY_INDEX,CREATE_OBJECT,99,6078.8,1320.7877075522215,2.2514074074074073,0.4891806324267487
LOAD_GLOBAL_BY_INDEX,DUPE,6421,401414.6,13258.59067052079,148.67207407407406,4.910589137229922
LOAD_LOCAL_SAFE,CALL,54645,2144947.8,24288.228024898635,794.425111111111,8.995640009221717
LOAD_LOCAL_SAFE,JUMP,713,41801.3,9576.542817025138,15.481962962962964,3.5468677100093102
LOAD_LOCAL_SAFE,LOAD_CONST,2592,142340.5,6655.57263541336,52.7187037037037,2.4650269020049485
LOAD_LOCAL_SAFE,LOAD_FIELD,111094,3994917.9,40396.74306556478,1479.5992222222221,14.961756690949917
LOAD_LOCAL_SAFE,LOAD_GLOBAL,11,710.4,69.1835088351035,0.26311111111111113,0.025623521790779074
LOAD_LOCAL_SAFE,LOAD_GLOBAL_BY_INDEX,12215,646873.4,22291.810071248845,239.58274074074075,8.256225952314386
LOAD_LOCAL_SAFE,LOAD_LOCAL_SAFE,6065,326515.4,15174.746835311278,120.93162962962964,5.620276605670844
LOAD_LOCAL_SAFE,RETURN,5001,280551.1,9793.480892383144,103.90781481481481,3.6272151453270904
LOAD_LOCAL_SAFE,SWAP,713,40263.7,6276.651714677853,14.91248148148148,2.324685820251057
POP,CREATE_LIST,1,98.8,39.210095370291675,0.03659259259259259,0.014522257544552473
POP,JUMP,5250,284569.6,10840.957300902905,105.39614814814814,4.015169370704779
POP,LOAD_CONST,5005,263847.4,1558.782264259001,97.72125925925927,0.5773267645403708
POP,LOAD_GLOBAL,14,1245.3,324.6856131220185,0.4612222222222222,0.12025393078593277
POP,LOAD_GLOBAL_BY_INDEX,26466,1171866.4,32053.57949039965,434.02459259259257,11.871696107555426
POP,LOAD_LOCAL_SAFE,27877,1489524.5,20809.76051229195,551.6757407407407,7.7073187082562775
RETURN,CALL,713,44884.6,255.21103754385393,16.623925925925924,0.09452260649772368
RETURN,DUPE,6582,392601.9,13334.146565155666,145.4081111111111,4.938572801909506
RETURN,JUMP_IF_FALSE,26426,1282863.8,23536.873547243853,475.13474074074077,8.717360573053279
RETURN,JUMP_IF_FALSE_PEEK,5303,453827.7,4677.370978838886,168.08433333333335,1.73235962179218
RETURN,LOAD_CONST,1400,76105.4,4281.177363886322,28.187185185185182,1.585621245883823
RETURN,POP,100,10081.1,646.9788819460882,3.733740740740741,0.23962180812818082
RETURN,RETURN,1,77.7,22.56476060259961,0.028777777777777777,0.008357318741703559
RETURN,SWAP,12226,725528.6,23510.506919695552,268.7142962962963,8.707595155442798
RETURN_INIT,DUPE,101,3812.1,226.59351502775095,1.4118888888888887,0.0839235240843522
STORE_FIELD,POP,13852,484939.1,9516.92540963895,179.60707407407406,3.524787188755167
STORE_FIELD,RETURN,100,4200.7,274.17111445227044,1.5558148148148148,0.1015448572045446
STORE_FIELD,RETURN_INIT,101,3797.1,231.27151962460417,1.4063333333333332,0.08565611837948303
STORE_GLOBAL,CREATE_FUNC,17,2331.8,389.10688559964177,0.8636296296296297,0.14411366133320067
STORE_GLOBAL,LOAD_CONST,3,454.2,104.71997748381406,0.16822222222222222,0.03878517684585706
STORE_GLOBAL,LOAD_GLOBAL,2,181.8,46.33470905442155,0.06733333333333334,0.017161003353489464
STORE_GLOBAL,POP,1,50.7,18.3678781400689,0.01877777777777778,0.006802917829655148
STORE_LOCAL,JUMP,2757,154598.4,7437.198895452927,57.25866666666666,2.75451810942701
STORE_LOCAL,POP,25407,896521.9,21079.337815176175,332.04514814814814,7.807162153768954
SWAP,DUPE,14053,501349.1,19704.07459304854,185.68485185185185,7.2978054048327925
