# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(ticks),total dispatch cost(ticks)_std,total dispatch cost(μs),total dispatch cost(μs)_std
JUMP,LOAD_GLOBAL_BY_INDEX,27020,976032.3,25802.942649607776,361.49344444444444,9.556645425780658
JUMP,LOAD_LOCAL_SAFE,3820,161929.4,789.1109187593701,59.97385185185185,0.2922633032442111
JUMP,POP,4224,243025.5,6609.004571117547,90.00944444444444,2.4477794707842766
JUMP,RETURN,43701,1545396.2,26949.861961564256,572.368962962963,9.98143035613491
JUMP_IF_FALSE,LOAD_CONST,56007,2132138.1,27310.37001792164,789.6807777777778,10.114951858489496
JUMP_IF_FALSE,LOAD_GLOBAL,9,504.4,20.422897366488073,0.1868148148148148,0.007564036061662249
JUMP_IF_FALSE,LOAD_GLOBAL_BY_INDEX,50572,1871693.0,25935.39488806755,693.2196296296296,9.605701810395388
JUMP_IF_FALSE,LOAD_LOCAL_SAFE,51493,2263098.9,20609.24822015588,838.1847777777778,7.633054896354031
JUMP_IF_FALSE_PEEK,JUMP,693,39460.1,9424.509245355403,14.614851851851851,3.49055897976126
JUMP_IF_FALSE_PEEK,LOAD_CONST,1138,52403.7,280.9369848803889,19.408777777777775,0.10405073514088477
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL,3,163.6,6.572670690061994,0.060592592592592594,0.0024343224778007383
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL_BY_INDEX,13597,501241.3,26563.63294965903,185.64492592592592,9.838382573947788
JUMP_IF_FALSE_PEEK,LOAD_LOCAL_SAFE,16816,627521.5,17640.106824775008,232.41537037037037,6.533372898064818
JUMP_IF_FALSE_PEEK,POP,3689,190793.9,848.8457736057944,70.66440740740741,0.31438732355770166
JUMP_IF_FALSE_PEEK,RETURN,8690,340177.8,9598.67949032026,125.99177777777777,3.5550664778963927
JUMP_IF_TRUE_PEEK,JUMP_IF_FALSE,695,48597.2,1627.4890443482823,17.998962962962963,0.6027737201289934
JUMP_IF_TRUE_PEEK,LOAD_GLOBAL,23,1246.0,87.70284758024798,0.4614814814814815,0.03248253614083258
JUMP_IF_TRUE_PEEK,LOAD_GLOBAL_BY_INDEX,41737,1359958.5,19980.083808633015,503.68833333333333,7.40003104023445
JUMP_IF_TRUE_PEEK,RETURN,1795,77560.5,7408.403844710128,28.726111111111113,2.743853275818566
LOAD_CONST,CALL,142102,4907293.9,43209.347173353235,1817.5162592592594,16.003461916056754
LOAD_CONST,CREATE_CLASS,5,1063.7,305.86634508005545,0.39396296296296296,0.11328383151113165
LOAD_CONST,DUPE,1033,34758.0,250.23441641367893,12.873333333333333,0.09267941348654775
LOAD_CONST,LOAD_CONST,157,8363.4,58.21593198465622,3.0975555555555556,0.021561456290613415
LOAD_CONST,LOAD_LOCAL_SAFE,60595,2018133.5,20237.34163814378,747.4568518518519,7.495311717831029
LOAD_CONST,POP,54573,1875436.8,27050.259626344254,694.6062222222222,10.018614676423798
LOAD_CONST,RETURN,2572,135974.0,380.38484667366583,50.36074074074074,0.14088327654580216
LOAD_CONST,SWAP,4675,218928.6,883.4685470825864,81.08466666666666,0.3272105729935505
LOAD_FIELD,ASSERT_FUNC,477678,18239907.6,125304.42454925916,6755.521333333334,46.40904612935525
LOAD_FIELD,CALL,87000,4142051.9,35904.71633863571,1534.0932962962963,13.298043088383597
LOAD_FIELD,DUPE,712,37635.0,145.67519746990135,13.938888888888888,0.0539537768407042
LOAD_FIELD,LOAD_CONST,67949,3010863.4,29244.37201888506,1115.1345925925925,10.831248895883355
LOAD_FIELD,LOAD_FIELD,105915,5125132.3,55297.44928837122,1898.197148148148,20.480536773470824
LOAD_FIELD,LOAD_LOCAL_SAFE,46309,2372245.4,26339.39400733597,878.6094074074074,9.755331113828136
LOAD_FIELD,SWAP,2661,138167.7,324.87229879802885,51.17322222222223,0.12032307362889957
LOAD_GLOBAL,ASSERT_FUNC,85,3020.7,75.20435317747314,1.1187777777777776,0.027853464139804867
